Component#1,Component#2,X#1 (molar fraction),X#2 (molar fraction),"Tmelt, K",predicted_Tmelt_K,uncertainty_K,similarity_score,screening_status,passes_DES_rule,violation_T1,violation_T2,RoomTemp_flag,WarmTemp_flag,feature_extrapolation,high_uncertainty,physically_reasonable,ranking_score_room,ranking_score_warm
2-(trimethylazaniumyl)acetate;hydrate,propanoic acid,0.504,0.496,439.846,440.0001,22.79,0.6903,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,octadecanoic acid,0.6,0.4,443.0,443.83215,20.49,0.8223,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,2-hydroxybenzoic acid,0.698,0.302,444.6,445.4973,22.73,0.6938,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.3055,0.6945,444.8744,444.84415,23.15,0.6693,REJECTED_DES_RULE,False,True,False,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.698,0.302,447.5,448.0671,21.02,0.7921,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0.499,0.501,448.6,448.1129,23.45,0.6524,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.2021,0.7979,451.3888,450.37003,22.02,0.7343,REJECTED_DES_RULE,False,True,False,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",0.597,0.403,453.3,453.14053,21.31,0.7753,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.1047,0.8953,454.6566,455.06723,22.34,0.7161,REJECTED_DES_RULE,False,True,False,False,False,False,False,True,,
"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.2,0.8,455.2829,455.04437,24.29,0.6042,REJECTED_DES_RULE,False,True,False,False,False,False,False,True,,
Urea,Sulfathiazole,0.33,0.67,456.5,456.67474,22.38,0.7138,REJECTED_DES_RULE,False,True,False,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,urea,0.688,0.312,458.2,457.80756,22.98,0.6791,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.1024,0.8976,458.4297,458.33987,24.54,0.5897,REJECTED_DES_RULE,False,True,False,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,octadecan-1-ol,0.698,0.302,459.7,459.04163,20.08,0.8462,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0.598,0.402,468.4,468.4716,23.44,0.6529,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,octadecanoic acid,0.7,0.3,475.0,475.42136,20.49,0.8222,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(2S,4R)-pentane-1,2,3,4,5-pentol",0.65,0.35,482.18,481.79495,21.84,0.745,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate;hydrate,propanoic acid,0.751,0.249,482.249,482.20013,22.72,0.6943,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate;hydrate,acetic acid,0.752,0.248,483.15,483.26404,22.49,0.7073,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",0.698,0.302,484.6,485.06818,21.31,0.7754,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,2-hydroxybenzoic acid,0.796,0.204,488.8,489.01385,22.74,0.693,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.696,0.304,489.7,488.89517,20.44,0.8252,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,urea,0.793,0.207,490.4,490.75955,23.35,0.6582,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0.698,0.302,494.3,493.92056,23.46,0.6519,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.784,0.216,497.203,496.9137,20.69,0.8107,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.797,0.203,497.3,497.15433,20.69,0.8107,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,octadecanoic acid,0.8,0.2,502.0,501.91327,21.19,0.782,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",0.799,0.201,507.4,508.14783,22.3,0.7186,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0.799,0.201,512.2,512.28595,23.43,0.6532,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.795,0.205,518.8,519.0528,20.44,0.8251,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,urea,0.901,0.099,522.2,522.30347,23.64,0.6412,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(2S,4R)-pentane-1,2,3,4,5-pentol",0.75,0.25,528.63,527.5822,21.84,0.745,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,octadecan-1-ol,0.899,0.101,529.6,529.66754,20.08,0.846,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",0.899,0.101,534.7,534.7837,22.63,0.6996,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,2-hydroxybenzoic acid,0.897,0.103,534.8,534.9499,22.86,0.686,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,octadecanoic acid,0.9,0.1,537.0,536.78174,20.49,0.8223,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.897,0.103,541.5,541.4454,21.11,0.7865,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.896,0.104,547.9,547.693,20.44,0.8251,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-(trimethylazaniumyl)acetate,"(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0.898,0.102,549.5,549.0593,23.57,0.6457,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.4,0.6,303.4,304.38635,18.43,0.9411,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.426
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.399,0.601,305.7,305.73532,18.39,0.9432,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,84.7
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.356,0.644,307.7,307.46057,20.5,0.8217,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,81.363
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.406,0.594,313.3,313.54855,18.27,0.9499,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.862
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.408,0.592,313.6,313.4113,18.34,0.9462,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.593
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.319,0.681,316.0,316.41312,18.82,0.9184,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.13
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.49,0.51,316.3,317.52396,18.69,0.9258,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.406
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.303,0.697,317.6,318.34473,18.11,0.9591,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,96.462
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.488,0.512,317.7,317.0824,18.75,0.9225,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.884
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.299,0.701,321.5,321.70923,18.08,0.9609,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,97.369
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.301,0.699,322.5,322.28864,18.08,0.961,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,96.862
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.501,0.499,323.5,324.44025,18.76,0.9216,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.387
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.302,0.698,323.6,324.7966,18.59,0.9317,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.477
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.425,0.575,326.9,326.95227,19.45,0.8822,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.595
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.412,0.588,328.3,327.876,18.95,0.9107,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.92
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.222,0.778,330.5,329.9356,19.12,0.9014,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.73
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.197,0.803,331.5,331.4884,18.15,0.9567,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.572
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.296,0.704,331.6,332.2241,18.36,0.945,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.455
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.289,0.711,333.3,332.24692,18.55,0.9339,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.991
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.202,0.798,333.4,332.98367,18.18,0.9551,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.189
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.398,0.602,333.5,333.78247,18.16,0.9562,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.528
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.4,0.6,333.7,332.75357,18.11,0.9592,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.556
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.2,0.8,334.3,335.19742,18.13,0.9583,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.364
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.501,0.499,337.1,335.39417,18.44,0.9402,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,84.466
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.114,0.886,338.8,339.87265,18.39,0.9431,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.63
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.198,0.802,338.9,339.27878,18.6,0.9309,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.666
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.302,0.698,340.5,338.64685,18.17,0.9555,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.208
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.501,0.499,340.8,340.9873,19.19,0.8973,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,77.815
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.301,0.699,340.9,341.0685,18.18,0.9554,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.067
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.191,0.809,341.3,341.22836,18.92,0.9129,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.226
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.114,0.886,341.6,341.3805,18.73,0.9235,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.516
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.499,0.501,341.7,341.87643,18.42,0.9413,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.79
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.1,0.9,343.5,344.0486,18.08,0.9608,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.103,0.897,344.1,343.72507,18.03,0.9636,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.201,0.799,345.5,345.7837,18.19,0.9544,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.101,0.899,345.8,344.3957,18.02,0.9643,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.2,0.8,346.1,346.11746,18.18,0.955,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.6,0.4,351.7,352.9395,18.26,0.9504,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.102,0.898,352.6,352.83023,18.38,0.9439,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.1,0.9,352.8,352.266,18.38,0.9438,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.119,0.881,353.5,352.87204,19.1,0.9021,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
tetramethylazanium;chloride,tetrapropylazanium;chloride,0.401,0.599,360.7,362.2415,23.24,0.6644,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.399,0.601,363.32,363.17938,22.25,0.721,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.606,0.394,368.4,369.40448,18.55,0.9342,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.351,0.649,368.52,368.812,22.5,0.7068,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.449,0.551,373.9,373.72015,22.57,0.703,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.303,0.697,375.15,374.65005,22.29,0.7192,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.6,0.4,377.0,375.70575,17.77,0.9785,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.601,0.399,377.5,380.1732,17.77,0.9786,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.6,0.4,382.9,382.5041,18.42,0.9412,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.601,0.399,383.6,383.50143,18.42,0.9411,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.251,0.749,384.48,384.68353,22.77,0.6912,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.498,0.502,386.6,387.0867,22.31,0.7181,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.202,0.798,387.58,387.43912,22.62,0.7,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.599,0.401,393.5,393.24664,17.82,0.9759,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.15,0.85,393.78,393.51517,22.28,0.7194,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,benzyl-(2-hydroxyethyl)-dimethylazanium;chloride,0.601,0.399,397.5,395.07898,17.8,0.9767,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.101,0.899,397.98,397.9074,22.3,0.7186,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-(3-methylimidazol-3-ium-1-yl)ethanol;chloride,0.699,0.301,403.2,404.32782,19.12,0.9012,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.55,0.45,403.4,402.3715,22.61,0.7008,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.05,0.95,403.55,403.74747,23.93,0.625,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
tetramethylazanium;chloride,tetrapropylazanium;chloride,0.303,0.697,405.6,405.00543,24.04,0.6181,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-methoxyethyl(trimethyl)azanium;chloride,0.498,0.502,411.7,411.59576,23.14,0.6702,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.667,0.333,415.5,415.8429,18.93,0.912,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-methoxyethyl(trimethyl)azanium;chloride,0.399,0.601,416.4,416.22476,23.1,0.6727,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-hydroxyethyl(trimethyl)azanium;acetate,0.668,0.332,416.7,415.8429,18.9,0.9136,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,2-methoxyethyl(trimethyl)azanium;chloride,0.301,0.699,417.7,417.73392,22.96,0.6805,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butylpyridin-1-ium;chloride,0.598,0.402,418.9,419.57776,22.3,0.7181,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butyl-1-methylpyrrolidin-1-ium;chloride,0.622,0.378,419.6,418.94647,21.82,0.7462,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butyl-1-methylpyrrolidin-1-ium;chloride,0.626,0.374,419.9,420.4382,21.94,0.7393,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.696,0.304,421.4,422.40445,18.43,0.941,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
tetramethylazanium;chloride,tetrapropylazanium;chloride,0.502,0.498,421.5,421.29813,23.26,0.6635,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,tetrabutylazanium;chloride,0.692,0.308,422.7,421.1566,18.42,0.9415,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.699,0.301,425.5,424.45746,18.27,0.9498,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-ethyl-3-methylimidazol-3-ium;chloride,0.698,0.302,427.6,427.96313,18.26,0.9504,REJECTED_DES_RULE,False,False,True,False,False,False,False,True,,
2-hydroxyethyl(trimethyl)azanium;chloride,1-butyl-1-methylpyrrolidin-1-ium;chloride,0.523,0.477,429.4,429.2766,21.6,0.7588,OUTSIDE_TARGET_RANGE,True,False,False,False,False,False,False,True,,
