Component#1,Component#2,X#1 (molar fraction),X#2 (molar fraction),"Tmelt, K",predicted_Tmelt_K,uncertainty_K,similarity_score,screening_status,passes_DES_rule,violation_T1,violation_T2,RoomTemp_flag,WarmTemp_flag,feature_extrapolation,high_uncertainty,physically_reasonable,ranking_score_room,ranking_score_warm
5-methyl-2-propan-2-ylphenol,hexadecanoic acid,0.8,0.2,311.83,314.50076,17.4,0.8812,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.955
trioctylphosphine oxide,phenol,0.7,0.3,311.85,312.60397,17.84,0.8531,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.157
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.2,0.8,312.0,312.18967,17.25,0.8908,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.299
5-methyl-2-propan-2-ylphenol,octanoic acid,0.8,0.2,312.05,312.2289,17.88,0.8502,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.71
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.6,0.4,312.14,312.43112,17.4,0.8814,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.136
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.25,0.75,312.22,312.9973,19.62,0.7384,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.916
tetradecanoic acid,decanoic acid,0.5021,0.4979,312.27,312.04492,17.9,0.849,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.5
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.199,0.801,312.3,311.85452,18.27,0.8254,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.388
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.8,0.2,312.3,310.8968,17.4,0.8814,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.783
octadecanoic acid,dodecanoic acid,0.1515,0.8485,312.31,313.2234,17.29,0.8885,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.119
Menthol,Testosterone,0.811,0.189,312.365,313.1387,19.51,0.7457,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.333
2-[4-(2-methylpropyl)phenyl]propanoic acid,dodecanoic acid,0.1068,0.8932,312.46,312.51392,20.37,0.6902,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.561
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.5,0.5,312.5,310.41895,17.45,0.8783,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.237
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.067,0.933,312.54,311.15842,16.49,0.94,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.357
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.201,0.799,312.6,310.66,17.42,0.88,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.518
2-[4-(2-methylpropyl)phenyl]propanoic acid,dodecanoic acid,0.5041,0.4959,312.78,312.34763,19.59,0.7407,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.435
octadecanoic acid,dodecanoic acid,0.1001,0.8999,313.04,313.7836,17.29,0.8885,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.614
"(8R,9S,10R,13S,14S,17S)-17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",5-methyl-2-propan-2-ylcyclohexan-1-ol,0.2,0.8,313.05,313.1268,25.68,0.3489,REJECTED_DES_RULE,False,False,True,False,True,False,True,True,,47.45
octanoic acid,dodecanoic acid,0.125,0.875,313.15,312.8598,17.39,0.8816,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,68.523
hexadecanoic acid,decanoic acid,0.2957,0.7043,313.38,313.13113,17.5,0.875,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,68.498
decanoic acid,dodecanoic acid,0.145,0.855,313.4,312.72513,17.77,0.8576,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,67.444
octadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.299,0.701,313.4,312.1966,17.45,0.8782,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.801
hexadecanoic acid,dodecanoic acid,0.1032,0.8968,313.5,313.49545,17.59,0.8691,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.584
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.8,0.2,313.7,313.7997,17.39,0.8822,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,69.376
hexadecanoic acid,dodecanoic acid,0.3002,0.6998,313.89,313.17896,17.89,0.8498,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.532
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.042,0.958,313.891,315.116,16.9,0.9132,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.777
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.5,0.5,313.95,312.6113,17.82,0.8545,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.219
octadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.399,0.601,314.0,313.44305,17.46,0.8776,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.877
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.699,0.301,314.1,314.35306,17.45,0.8783,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.708
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.1,0.9,314.17,315.05746,17.46,0.8776,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.302
hexadecanoic acid,dodecanoic acid,0.4001,0.5999,314.39,315.1336,17.89,0.8498,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.257
5-methyl-2-propan-2-ylphenol,decanoic acid,0.8,0.2,314.51,314.81995,16.96,0.9095,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.368
"1,3-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.3,0.7,314.639,313.57706,18.82,0.7901,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.496
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.6,0.4,314.7,315.692,17.82,0.8543,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.93
tetradecanoic acid,dodecanoic acid,0.1004,0.8996,315.03,314.80252,18.03,0.8411,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.617
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.3,0.7,315.2,314.26083,18.81,0.7908,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.127
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-phenylpropanoic acid,0.1,0.9,315.35,315.85867,17.78,0.8566,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,70.169
Lidocaine,DL-camphor,0.65,0.35,315.4,316.2426,17.76,0.8582,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.571
trioctylphosphine oxide,phenol,0.8,0.2,315.95,315.96176,18.39,0.8176,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,68.7
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.1,0.9,316.0,315.4985,17.46,0.8776,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.691
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",octadecanoic acid,0.8,0.2,316.14,314.95435,17.4,0.8812,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.355
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.624,0.376,316.141,316.13535,18.75,0.7945,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,67.929
"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide",octadecanoic acid,0.5,0.5,316.15,315.65942,20.47,0.6841,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.093
octadecanoic acid,dodecanoic acid,0.2001,0.7999,316.17,316.7625,17.55,0.8718,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.574
octadecanoic acid,dodecanoic acid,0.0501,0.9499,316.23,315.18872,17.69,0.8626,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.818
tetradecanoic acid,dodecanoic acid,0.5999,0.4001,316.37,316.12912,18.11,0.8358,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.575
tetradecanoic acid,decanoic acid,0.6015,0.3985,316.49,316.21915,17.89,0.8497,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,70.211
2-[4-(2-methylpropyl)phenyl]propanoic acid,dodecanoic acid,0.6023,0.3977,316.65,317.99155,19.01,0.7778,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,68.899
5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.9,0.1,316.71,316.69785,17.45,0.8779,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.761
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.751,0.249,316.854,316.53543,19.33,0.7569,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.778
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",hexadecanoic acid,0.7,0.3,317.07,317.00684,17.4,0.8812,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,72.166
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.4,0.6,317.1,317.42188,17.42,0.88,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,72.484
"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.492,0.508,317.314,317.5944,18.17,0.8318,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.708
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.4,0.6,317.42,317.0948,17.4,0.8814,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,92.251
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.699,0.301,317.7,317.6759,17.42,0.88,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,72.708
5-methyl-2-propan-2-ylphenol,hexadecanoic acid,0.9,0.1,317.7,316.89166,17.45,0.8779,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.932
"1,3-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.198,0.802,317.831,318.1843,18.88,0.7858,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.389
5-methyl-2-propan-2-ylphenol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.899,0.101,317.9,317.17026,17.86,0.8519,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.138
octadecanoic acid,decanoic acid,0.1988,0.8012,317.93,316.23834,17.88,0.8507,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,70.268
5-methyl-2-propan-2-ylphenol,decanoic acid,0.9,0.1,318.01,319.29102,16.59,0.9332,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,76.261
2-(trimethylazaniumyl)acetate,2-hydroxybutanedioic acid,0.5,0.5,318.15,318.43155,23.98,0.4585,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,76.515
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.1,0.9,318.2,318.2564,17.49,0.8758,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.052
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.9,0.1,318.22,317.8284,18.03,0.841,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.283
5-methyl-2-propan-2-ylphenol,hexadecanoic acid,0.7,0.3,318.25,318.7425,17.4,0.8812,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.697
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.9,0.1,318.44,318.95786,17.42,0.88,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.839
5-methyl-2-propan-2-ylphenol,octanoic acid,0.91,0.09,318.49,319.12164,17.13,0.8988,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,74.736
octadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.1,0.9,318.6,318.1474,17.55,0.8714,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,92.78
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.797,0.203,318.8,318.91754,17.4,0.881,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.844
octadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.401,0.599,318.9,318.46283,17.44,0.8786,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.346
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.9,0.1,319.0,318.80847,17.43,0.8792,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.675
tetradecanoic acid,dodecanoic acid,0.6998,0.3002,319.37,319.71225,17.9,0.8489,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.261
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.801,0.199,319.4,319.11597,17.39,0.882,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,74.059
Lidocaine,DL-camphor,0.705,0.295,319.4,319.66953,17.67,0.8639,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.823
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.3,0.7,319.51,319.39917,17.4,0.8814,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.285
tetradecanoic acid,decanoic acid,0.7003,0.2997,319.72,319.74313,17.91,0.8485,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.272
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.3,0.7,319.74,320.50058,17.4,0.8814,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,75.255
hexadecanoic acid,tetradecanoic acid,0.2797,0.7203,319.96,320.96237,17.33,0.8856,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,95.016
Menthol,Ibuprofen,0.56,0.44,319.964,318.7113,18.52,0.8096,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,70.806
hexadecanoic acid,decanoic acid,0.4002,0.5998,320.07,319.9694,17.9,0.8489,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.488
hexadecanoic acid,tetradecanoic acid,0.3016,0.6984,320.42,320.3917,17.08,0.902,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,95.984
5-methyl-2-propan-2-ylphenol,hexadecanoic acid,0.6,0.4,320.48,322.01282,17.4,0.8812,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.913
hexadecanoic acid,tetradecanoic acid,0.3502,0.6498,320.64,320.8368,17.02,0.9058,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,95.935
1-methyl-4-prop-1-en-2-ylcyclohexene,tetradecanoic acid,0.666667,0.333333,320.65,319.74692,21.1,0.6434,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,65.072
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.897,0.103,320.8,320.67087,17.46,0.8772,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.937
"1,3-dithiane","1,3,5-trifluoro-2,4,6-triiodobenzene",0.88,0.12,320.85,321.3685,23.34,0.4992,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.202
1-methyl-4-prop-1-en-2-ylcyclohexene,tetradecanoic acid,0.5,0.5,320.85,321.41876,20.17,0.7029,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,67.305
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.896,0.104,321.0,321.8501,17.45,0.8779,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.925
hexadecanoic acid,tetradecanoic acid,0.3956,0.6044,321.18,320.7914,17.19,0.8945,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,95.523
hexadecanoic acid,tetradecanoic acid,0.5501,0.4499,321.27,321.19473,17.24,0.8916,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,95.051
hexadecanoic acid,tetradecanoic acid,0.4977,0.5023,321.75,321.69962,17.25,0.8911,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.586
octadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.6,0.4,321.8,321.2695,17.45,0.8783,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.453
hexadecanoic acid,dodecanoic acid,0.5,0.5,321.88,321.96652,17.95,0.8458,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,72.538
"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.4051,0.5949,321.9421,321.3471,19.13,0.7703,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.065
hexadecanoic acid,tetradecanoic acid,0.4495,0.5505,321.99,321.60196,17.23,0.8921,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.712
octadecanoic acid,dodecanoic acid,0.2998,0.7002,322.13,321.4098,17.89,0.8495,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,73.177
octadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.5,0.5,322.3,322.37674,17.83,0.8536,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,72.488
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.2,0.8,322.41,322.1799,17.4,0.8814,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,93.774
5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.8,0.2,322.48,321.8966,17.4,0.8812,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,94.016
tetradecanoic acid,decanoic acid,0.8032,0.1968,322.49,322.80133,17.91,0.8487,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.917
"1,10-phenanthroline",4-chloro-5-methyl-2-propan-2-ylphenol,0.209,0.791,322.5207,320.8128,18.66,0.8001,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.728
hexadecanoic acid,decanoic acid,0.4968,0.5032,322.75,322.2777,17.9,0.8491,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,72.395
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",hexadecanoic acid,0.6,0.4,322.82,322.1146,17.4,0.8812,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,73.823
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.2,0.8,322.84,322.4111,17.4,0.8812,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,73.562
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",octadecanoic acid,0.7,0.3,322.99,323.25528,17.4,0.8812,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,72.817
tetradecanoic acid,dodecanoic acid,0.8003,0.1997,323.24,322.82138,17.9,0.8491,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.916
"1,3-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.898,0.102,323.256,323.25748,22.0,0.5855,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.987
trioctylphosphine oxide,phenol,0.9,0.1,323.45,323.07443,19.77,0.7289,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.884
Menthol,Ibuprofen,0.46,0.54,323.526,323.4139,18.79,0.7922,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,69.117
2-[4-(2-methylpropyl)phenyl]propanoic acid,hexadecanoic acid,0.5,0.5,323.69,324.48264,18.97,0.7802,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.694
hexadecanoic acid,tetradecanoic acid,0.1501,0.8499,324.04,323.8094,17.78,0.8568,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,91.352
"1,3-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.099,0.901,324.214,324.88602,19.49,0.7471,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.014
5-methyl-2-propan-2-ylphenol,hexadecanoic acid,0.5,0.5,324.31,323.7049,17.35,0.8846,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,72.556
octadecanoic acid,decanoic acid,0.2956,0.7044,324.43,323.76996,17.92,0.8478,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.027
octadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.699,0.301,324.6,324.65292,17.41,0.8804,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,71.552
1-methyl-4-prop-1-en-2-ylcyclohexene,tetradecanoic acid,0.333333,0.666667,324.75,325.18536,21.1,0.6434,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,61.602
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.1,0.9,324.97,325.5041,17.42,0.88,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,70.785
tetradecanoic acid,decanoic acid,0.9014,0.0986,325.01,325.017,18.11,0.8357,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,69.442
2-[4-(2-methylpropyl)phenyl]propanoic acid,dodecanoic acid,0.7077,0.2923,325.03,324.229,18.85,0.7879,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,68.226
octadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.6,0.4,325.1,326.45355,17.42,0.88,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,69.947
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",hexadecanoic acid,0.5,0.5,325.36,325.02283,17.35,0.8848,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,71.401
5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.7,0.3,325.51,324.57462,17.4,0.8812,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,71.653
hexadecanoic acid,tetradecanoic acid,0.0996,0.9004,325.54,325.2058,17.95,0.8459,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.684
tetradecanoic acid,dodecanoic acid,0.8996,0.1004,325.72,325.30026,18.16,0.8324,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,69.06
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.1,0.9,325.83,325.88586,17.42,0.88,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,70.448
hexadecanoic acid,tetradecanoic acid,0.5998,0.4002,326.0,326.03326,17.22,0.8927,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.826
hexadecanoic acid,decanoic acid,0.6009,0.3991,326.06,326.5559,17.92,0.8479,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,68.573
"1,4-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.17,0.83,326.15,326.09616,19.61,0.7392,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,64.63
2-(trimethylazaniumyl)acetate,benzoic acid,0.4,0.6,326.15,328.32394,18.19,0.8303,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.309
Lidocaine,DL-camphor,0.778,0.222,326.5,325.73083,17.81,0.855,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.585
octadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.7,0.3,327.3,326.16693,17.45,0.8783,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,70.132
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",hexadecanoic acid,0.41,0.59,327.3,327.85934,17.36,0.8841,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,68.87
5-methyl-2-propan-2-ylphenol,hexadecanoic acid,0.4,0.6,327.45,327.15787,17.41,0.8806,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,69.349
Menthol,Testosterone,0.756,0.244,327.603,326.5523,18.59,0.8046,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,66.844
octadecanoic acid,decanoic acid,0.4028,0.5972,327.79,328.62582,17.91,0.8488,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.782
